index,img_path,img_pathE,img_pathQ
0_114,../new_data/style:america/114.jpg,../new_data/cut_style:america/0_114_E_.jpg,../new_data/cut_style:america/0_114_Q_.jpg
0_115,../new_data/style:america/115.jpg,../new_data/cut_style:america/0_115_E_.jpg,../new_data/cut_style:america/0_115_Q_.jpg
0_116,../new_data/style:america/116.jpg,../new_data/cut_style:america/0_116_E_.jpg,../new_data/cut_style:america/0_116_Q_.jpg
0_117,../new_data/style:america/117.jpg,../new_data/cut_style:america/0_117_E_.jpg,../new_data/cut_style:america/0_117_Q_.jpg
0_118,../new_data/style:america/118.jpg,../new_data/cut_style:america/0_118_E_.jpg,../new_data/cut_style:america/0_118_Q_.jpg
0_119,../new_data/style:america/119.jpg,../new_data/cut_style:america/0_119_E_.jpg,../new_data/cut_style:america/0_119_Q_.jpg
0_120,../new_data/style:america/120.jpg,../new_data/cut_style:america/0_120_E_.jpg,../new_data/cut_style:america/0_120_Q_.jpg
0_122,../new_data/style:america/122.jpg,../new_data/cut_style:america/0_122_E_.jpg,../new_data/cut_style:america/0_122_Q_.jpg
0_123,../new_data/style:america/123.jpg,../new_data/cut_style:america/0_123_E_.jpg,../new_data/cut_style:america/0_123_Q_.jpg
0_125,../new_data/style:america/125.jpg,../new_data/cut_style:america/0_125_E_.jpg,../new_data/cut_style:america/0_125_Q_.jpg
0_126,../new_data/style:america/126.jpg,../new_data/cut_style:america/0_126_E_.jpg,../new_data/cut_style:america/0_126_Q_.jpg
0_127,../new_data/style:america/127.jpg,../new_data/cut_style:america/0_127_E_.jpg,../new_data/cut_style:america/0_127_Q_.jpg
0_128,../new_data/style:america/128.jpg,../new_data/cut_style:america/0_128_E_.jpg,../new_data/cut_style:america/0_128_Q_.jpg
0_129,../new_data/style:america/129.jpg,../new_data/cut_style:america/0_129_E_.jpg,../new_data/cut_style:america/0_129_Q_.jpg
0_131,../new_data/style:america/131.jpg,../new_data/cut_style:america/0_131_E_.jpg,../new_data/cut_style:america/0_131_Q_.jpg
0_132,../new_data/style:america/132.jpg,../new_data/cut_style:america/0_132_E_.jpg,../new_data/cut_style:america/0_132_Q_.jpg
0_133,../new_data/style:america/133.jpg,../new_data/cut_style:america/0_133_E_.jpg,../new_data/cut_style:america/0_133_Q_.jpg
0_134,../new_data/style:america/134.jpg,../new_data/cut_style:america/0_134_E_.jpg,../new_data/cut_style:america/0_134_Q_.jpg
0_135,../new_data/style:america/135.jpg,../new_data/cut_style:america/0_135_E_.jpg,../new_data/cut_style:america/0_135_Q_.jpg
0_136,../new_data/style:america/136.jpg,../new_data/cut_style:america/0_136_E_.jpg,../new_data/cut_style:america/0_136_Q_.jpg
0_137,../new_data/style:america/137.jpg,../new_data/cut_style:america/0_137_E_.jpg,../new_data/cut_style:america/0_137_Q_.jpg
0_138,../new_data/style:america/138.jpg,../new_data/cut_style:america/0_138_E_.jpg,../new_data/cut_style:america/0_138_Q_.jpg
0_139,../new_data/style:america/139.jpg,../new_data/cut_style:america/0_139_E_.jpg,../new_data/cut_style:america/0_139_Q_.jpg
0_141,../new_data/style:america/141.jpg,../new_data/cut_style:america/0_141_E_.jpg,../new_data/cut_style:america/0_141_Q_.jpg
0_142,../new_data/style:america/142.jpg,../new_data/cut_style:america/0_142_E_.jpg,../new_data/cut_style:america/0_142_Q_.jpg
0_143,../new_data/style:america/143.jpg,../new_data/cut_style:america/0_143_E_.jpg,../new_data/cut_style:america/0_143_Q_.jpg
0_145,../new_data/style:america/145.jpg,../new_data/cut_style:america/0_145_E_.jpg,../new_data/cut_style:america/0_145_Q_.jpg
0_147,../new_data/style:america/147.jpg,../new_data/cut_style:america/0_147_E_.jpg,../new_data/cut_style:america/0_147_Q_.jpg
0_149,../new_data/style:america/149.jpg,../new_data/cut_style:america/0_149_E_.jpg,../new_data/cut_style:america/0_149_Q_.jpg
0_150,../new_data/style:america/150.jpg,../new_data/cut_style:america/0_150_E_.jpg,../new_data/cut_style:america/0_150_Q_.jpg
0_151,../new_data/style:america/151.jpg,../new_data/cut_style:america/0_151_E_.jpg,../new_data/cut_style:america/0_151_Q_.jpg
0_152,../new_data/style:america/152.jpg,../new_data/cut_style:america/0_152_E_.jpg,../new_data/cut_style:america/0_152_Q_.jpg
0_153,../new_data/style:america/153.jpg,../new_data/cut_style:america/0_153_E_.jpg,../new_data/cut_style:america/0_153_Q_.jpg
0_154,../new_data/style:america/154.jpg,../new_data/cut_style:america/0_154_E_.jpg,../new_data/cut_style:america/0_154_Q_.jpg
0_155,../new_data/style:america/155.jpg,../new_data/cut_style:america/0_155_E_.jpg,../new_data/cut_style:america/0_155_Q_.jpg
0_156,../new_data/style:america/156.jpg,../new_data/cut_style:america/0_156_E_.jpg,../new_data/cut_style:america/0_156_Q_.jpg
0_157,../new_data/style:america/157.jpg,../new_data/cut_style:america/0_157_E_.jpg,../new_data/cut_style:america/0_157_Q_.jpg
0_158,../new_data/style:america/158.jpg,../new_data/cut_style:america/0_158_E_.jpg,../new_data/cut_style:america/0_158_Q_.jpg
0_159,../new_data/style:america/159.jpg,../new_data/cut_style:america/0_159_E_.jpg,../new_data/cut_style:america/0_159_Q_.jpg
0_160,../new_data/style:america/160.jpg,../new_data/cut_style:america/0_160_E_.jpg,../new_data/cut_style:america/0_160_Q_.jpg
0_161,../new_data/style:america/161.jpg,../new_data/cut_style:america/0_161_E_.jpg,../new_data/cut_style:america/0_161_Q_.jpg
0_162,../new_data/style:america/162.jpg,../new_data/cut_style:america/0_162_E_.jpg,../new_data/cut_style:america/0_162_Q_.jpg
0_163,../new_data/style:america/163.jpg,../new_data/cut_style:america/0_163_E_.jpg,../new_data/cut_style:america/0_163_Q_.jpg
0_164,../new_data/style:america/164.jpg,../new_data/cut_style:america/0_164_E_.jpg,../new_data/cut_style:america/0_164_Q_.jpg
0_165,../new_data/style:america/165.jpg,../new_data/cut_style:america/0_165_E_.jpg,../new_data/cut_style:america/0_165_Q_.jpg
0_166,../new_data/style:america/166.jpg,../new_data/cut_style:america/0_166_E_.jpg,../new_data/cut_style:america/0_166_Q_.jpg
0_167,../new_data/style:america/167.jpg,../new_data/cut_style:america/0_167_E_.jpg,../new_data/cut_style:america/0_167_Q_.jpg
0_168,../new_data/style:america/168.jpg,../new_data/cut_style:america/0_168_E_.jpg,../new_data/cut_style:america/0_168_Q_.jpg
0_169,../new_data/style:america/169.jpg,../new_data/cut_style:america/0_169_E_.jpg,../new_data/cut_style:america/0_169_Q_.jpg
0_170,../new_data/style:america/170.jpg,../new_data/cut_style:america/0_170_E_.jpg,../new_data/cut_style:america/0_170_Q_.jpg
0_171,../new_data/style:america/171.jpg,../new_data/cut_style:america/0_171_E_.jpg,../new_data/cut_style:america/0_171_Q_.jpg
0_172,../new_data/style:america/172.jpg,../new_data/cut_style:america/0_172_E_.jpg,../new_data/cut_style:america/0_172_Q_.jpg
0_173,../new_data/style:america/173.jpg,../new_data/cut_style:america/0_173_E_.jpg,../new_data/cut_style:america/0_173_Q_.jpg
0_174,../new_data/style:america/174.jpg,../new_data/cut_style:america/0_174_E_.jpg,../new_data/cut_style:america/0_174_Q_.jpg
0_176,../new_data/style:america/176.jpg,../new_data/cut_style:america/0_176_E_.jpg,../new_data/cut_style:america/0_176_Q_.jpg
0_177,../new_data/style:america/177.jpg,../new_data/cut_style:america/0_177_E_.jpg,../new_data/cut_style:america/0_177_Q_.jpg
0_178,../new_data/style:america/178.jpg,../new_data/cut_style:america/0_178_E_.jpg,../new_data/cut_style:america/0_178_Q_.jpg
0_179,../new_data/style:america/179.jpg,../new_data/cut_style:america/0_179_E_.jpg,../new_data/cut_style:america/0_179_Q_.jpg
0_180,../new_data/style:america/180.jpg,../new_data/cut_style:america/0_180_E_.jpg,../new_data/cut_style:america/0_180_Q_.jpg
0_181,../new_data/style:america/181.jpg,../new_data/cut_style:america/0_181_E_.jpg,../new_data/cut_style:america/0_181_Q_.jpg
0_182,../new_data/style:america/182.jpg,../new_data/cut_style:america/0_182_E_.jpg,../new_data/cut_style:america/0_182_Q_.jpg
0_183,../new_data/style:america/183.jpg,../new_data/cut_style:america/0_183_E_.jpg,../new_data/cut_style:america/0_183_Q_.jpg
0_184,../new_data/style:america/184.jpg,../new_data/cut_style:america/0_184_E_.jpg,../new_data/cut_style:america/0_184_Q_.jpg
0_185,../new_data/style:america/185.jpg,../new_data/cut_style:america/0_185_E_.jpg,../new_data/cut_style:america/0_185_Q_.jpg
0_186,../new_data/style:america/186.jpg,../new_data/cut_style:america/0_186_E_.jpg,../new_data/cut_style:america/0_186_Q_.jpg
0_187,../new_data/style:america/187.jpg,../new_data/cut_style:america/0_187_E_.jpg,../new_data/cut_style:america/0_187_Q_.jpg
0_188,../new_data/style:america/188.jpg,../new_data/cut_style:america/0_188_E_.jpg,../new_data/cut_style:america/0_188_Q_.jpg
0_189,../new_data/style:america/189.jpg,../new_data/cut_style:america/0_189_E_.jpg,../new_data/cut_style:america/0_189_Q_.jpg
0_190,../new_data/style:america/190.jpg,../new_data/cut_style:america/0_190_E_.jpg,../new_data/cut_style:america/0_190_Q_.jpg
0_191,../new_data/style:america/191.jpg,../new_data/cut_style:america/0_191_E_.jpg,../new_data/cut_style:america/0_191_Q_.jpg
0_192,../new_data/style:america/192.jpg,../new_data/cut_style:america/0_192_E_.jpg,../new_data/cut_style:america/0_192_Q_.jpg
0_193,../new_data/style:america/193.jpg,../new_data/cut_style:america/0_193_E_.jpg,../new_data/cut_style:america/0_193_Q_.jpg
0_194,../new_data/style:america/194.jpg,../new_data/cut_style:america/0_194_E_.jpg,../new_data/cut_style:america/0_194_Q_.jpg
0_195,../new_data/style:america/195.jpg,../new_data/cut_style:america/0_195_E_.jpg,../new_data/cut_style:america/0_195_Q_.jpg
0_196,../new_data/style:america/196.jpg,../new_data/cut_style:america/0_196_E_.jpg,../new_data/cut_style:america/0_196_Q_.jpg
0_197,../new_data/style:america/197.jpg,../new_data/cut_style:america/0_197_E_.jpg,../new_data/cut_style:america/0_197_Q_.jpg
0_199,../new_data/style:america/199.jpg,../new_data/cut_style:america/0_199_E_.jpg,../new_data/cut_style:america/0_199_Q_.jpg
0_200,../new_data/style:america/200.jpg,../new_data/cut_style:america/0_200_E_.jpg,../new_data/cut_style:america/0_200_Q_.jpg
0_201,../new_data/style:america/201.jpg,../new_data/cut_style:america/0_201_E_.jpg,../new_data/cut_style:america/0_201_Q_.jpg
0_202,../new_data/style:america/202.jpg,../new_data/cut_style:america/0_202_E_.jpg,../new_data/cut_style:america/0_202_Q_.jpg
0_203,../new_data/style:america/203.jpg,../new_data/cut_style:america/0_203_E_.jpg,../new_data/cut_style:america/0_203_Q_.jpg
0_204,../new_data/style:america/204.jpg,../new_data/cut_style:america/0_204_E_.jpg,../new_data/cut_style:america/0_204_Q_.jpg
0_205,../new_data/style:america/205.jpg,../new_data/cut_style:america/0_205_E_.jpg,../new_data/cut_style:america/0_205_Q_.jpg
0_206,../new_data/style:america/206.jpg,../new_data/cut_style:america/0_206_E_.jpg,../new_data/cut_style:america/0_206_Q_.jpg
0_207,../new_data/style:america/207.jpg,../new_data/cut_style:america/0_207_E_.jpg,../new_data/cut_style:america/0_207_Q_.jpg
0_208,../new_data/style:america/208.jpg,../new_data/cut_style:america/0_208_E_.jpg,../new_data/cut_style:america/0_208_Q_.jpg
0_209,../new_data/style:america/209.jpg,../new_data/cut_style:america/0_209_E_.jpg,../new_data/cut_style:america/0_209_Q_.jpg
0_210,../new_data/style:america/210.jpg,../new_data/cut_style:america/0_210_E_.jpg,../new_data/cut_style:america/0_210_Q_.jpg
0_211,../new_data/style:america/211.jpg,../new_data/cut_style:america/0_211_E_.jpg,../new_data/cut_style:america/0_211_Q_.jpg
0_212,../new_data/style:america/212.jpg,../new_data/cut_style:america/0_212_E_.jpg,../new_data/cut_style:america/0_212_Q_.jpg
0_213,../new_data/style:america/213.jpg,../new_data/cut_style:america/0_213_E_.jpg,../new_data/cut_style:america/0_213_Q_.jpg
0_214,../new_data/style:america/214.jpg,../new_data/cut_style:america/0_214_E_.jpg,../new_data/cut_style:america/0_214_Q_.jpg
0_215,../new_data/style:america/215.jpg,../new_data/cut_style:america/0_215_E_.jpg,../new_data/cut_style:america/0_215_Q_.jpg
0_216,../new_data/style:america/216.jpg,../new_data/cut_style:america/0_216_E_.jpg,../new_data/cut_style:america/0_216_Q_.jpg
0_217,../new_data/style:america/217.jpg,../new_data/cut_style:america/0_217_E_.jpg,../new_data/cut_style:america/0_217_Q_.jpg
0_218,../new_data/style:america/218.jpg,../new_data/cut_style:america/0_218_E_.jpg,../new_data/cut_style:america/0_218_Q_.jpg
0_219,../new_data/style:america/219.jpg,../new_data/cut_style:america/0_219_E_.jpg,../new_data/cut_style:america/0_219_Q_.jpg
0_220,../new_data/style:america/220.jpg,../new_data/cut_style:america/0_220_E_.jpg,../new_data/cut_style:america/0_220_Q_.jpg
0_221,../new_data/style:america/221.jpg,../new_data/cut_style:america/0_221_E_.jpg,../new_data/cut_style:america/0_221_Q_.jpg
0_222,../new_data/style:america/222.jpg,../new_data/cut_style:america/0_222_E_.jpg,../new_data/cut_style:america/0_222_Q_.jpg
0_223,../new_data/style:america/223.jpg,../new_data/cut_style:america/0_223_E_.jpg,../new_data/cut_style:america/0_223_Q_.jpg
0_224,../new_data/style:america/224.jpg,../new_data/cut_style:america/0_224_E_.jpg,../new_data/cut_style:america/0_224_Q_.jpg
0_225,../new_data/style:america/225.jpg,../new_data/cut_style:america/0_225_E_.jpg,../new_data/cut_style:america/0_225_Q_.jpg
0_226,../new_data/style:america/226.jpg,../new_data/cut_style:america/0_226_E_.jpg,../new_data/cut_style:america/0_226_Q_.jpg
0_227,../new_data/style:america/227.jpg,../new_data/cut_style:america/0_227_E_.jpg,../new_data/cut_style:america/0_227_Q_.jpg
